0.664125206451497,0.0187444628871817,0.182351599846198,0.0,0.136095315976706,0.224620807284979,0.465986763622452,0.117400366914189,0.11167722333349,0.277195592992021,0.313834180474232,0.0334593784050193,0.163665086790151,0.195528605664213,0.25208293525104,0.0824135381974592,0.277749437077024,0.392605198057901,0.0279425944509029,0.0,0.0681704591170699,0.179680487372734,0.173146583777164,0.261301936020645,0.348594553706605,0.236950520965665,0.118923633710662,0.189347067282956,0.0995026720144405,0.161101435927302,0.356054355725067,0.0319627652468656,0.281843495797966,0.26447921996603
0.649248535317607,0.0401829749909805,0.137968858388557,0.25206705416667,0.075733921454566,0.138477833638584,0.215503765888793,0.0822683640486837,0.0989165464732802,0.224798015709957,0.0791498215408348,0.0843855751379638,0.17814322133973,0.149219534545801,0.279043946138277,0.30138155569946,0.420295437867311,0.0660106808059489,0.0476346615950572,0.113534061658638,0.0,0.422948703325418,0.109170192916199,0.164752790049054,0.175833157909341,0.150518080746596,0.199952630304893,0.191015707955457,0.150569230826845,0.0,0.113520379555566,0.0147304583175594,0.148272292144997,0.309769164458795
0.0626919671412007,0.0488264089822464,0.0730766320555347,0.0667549604519597,0.0517343163008711,0.240041946641272,0.154450435702804,0.275496411982776,0.24108959711673,0.336007054541797,0.125767719901054,0.0536347543128539,0.294981116897413,0.234669476952984,0.291758001952507,0.231187873166171,0.667840947341352,0.314669300132617,0.0934720361904507,0.0601344893804444,0.0,0.24002038684512,0.104081510798522,0.104715473020019,0.083818578289623,0.136145703694186,0.166803336318494,0.303519787805062,0.239251461462699,0.129121285978711,0.0717494361478642,0.0039485505662368,0.150390776201489,0.284350847058958
0.421485743211512,0.114445781480184,0.0824713435990281,0.0,0.0702871931843574,0.112875738335469,0.346843625643826,0.18096896304778,0.11132286258612,0.287872734286423,0.283872470868797,0.0907950787957475,0.128370271653303,0.138008471032086,0.0650200296096549,0.0745455318075199,0.3768492307242,0.236748917327804,0.0373490552848119,0.0678653626521519,0.0308311490652633,0.541754598649203,0.117462211423786,0.295444386857954,0.063062831396366,0.127241279753712,0.47061883471296,0.171270304823558,0.180006328948009,0.0728606268761195,0.112385897187402,0.0074826306203782,0.268079204991268,0.284513925255774
0.175125077543819,0.182967177822398,0.156479983199157,0.214414874733845,0.324469439735255,0.406920791898782,0.48741386964316,0.157321285463728,0.18861076089692,0.445707894483775,0.0673269572114364,0.114848898603661,0.361803522130945,0.29623719672748,0.487812470958523,0.43316506017379,0.178757053524201,0.112300904679286,0.0375618211986466,0.386300251558705,0.175495719381933,0.513958925150704,0.241443833518392,0.0560571699441793,0.224352383711933,0.150050076070184,0.344421920009369,0.568690058279494,0.384234365813195,0.311050481418923,0.0551137318759955,0.0104194964788919,0.350387031144878,0.457242757674883
0.145263458891841,0.116082435272835,0.0921863898416668,0.29474085120956,0.0990827604936536,0.3406659329887,0.198680646282064,0.319354801721286,0.134982151335038,0.280536106859832,0.079328177354186,0.10149078651558,0.219224304110373,0.27627673032188,0.114901133993963,0.0208317420649374,0.0702070009429091,0.066159428945058,0.0375772039187842,0.189649736588372,0.206778303803808,0.575295061487392,0.0875329080193215,0.132099160329967,0.211475136576516,0.194127342433334,0.135272090409725,0.191445784678009,0.100605556741453,0.244330770929661,0.0672004287623163,0.0123428657761397,0.329779361605071,0.177361262096503
0.0701073873692039,0.0196338136832349,0.152802739882562,0.069792162176353,0.0268547798302384,0.313704207044473,0.140944224662073,0.44432534791724,0.203172679198625,0.29346742661973,0.0,0.0841125596867122,0.521462554279755,0.287883948842141,0.196168717985366,0.224441657683835,0.116371127748496,0.328986062250111,0.0177094716607991,0.0,0.11424778220675,0.351317029868396,0.0725446334931078,0.218959720818073,0.146053609615679,0.0921289041404237,0.431829096853869,0.634658910320274,0.0,0.0,0.196981895741177,0.0076572423716855,0.266182853962886,0.192109130877044
0.143896945412743,0.168240406605918,0.225750689011284,0.128888446549215,0.102456860647973,0.131315408946876,0.187760881615697,0.18713331888092,0.0286362968712442,0.148809059189614,0.145697210296564,0.113912108040072,0.233606660658521,0.39147483793581,0.182993249648895,0.0892741699162144,0.171926451003226,0.12151072944462,0.0482073951433712,0.0464422804996046,0.105493476957939,0.407813431964427,0.0937802489242858,0.2426180976527,0.183412458354978,0.0895758627032233,0.13802533271616,0.234411055002786,0.123183985140079,0.22437339900298,0.0688265275915247,0.0126016284342451,0.367354899190073,0.172222641143122
0.111641529949511,0.0976951730415217,0.070925911405408,0.0647902931170815,0.0470646527712939,0.166967236043602,0.0731009263940539,0.0813203585986988,0.108282611474806,0.0953415559699968,0.170892921843242,0.15096331449321,0.131040085348949,0.0724374238051219,0.0775223644294007,0.0416713160782844,0.0216061546245403,0.0814423151515002,0.02552624599363,0.0583646693373277,0.16969607714349,0.214319977890958,0.0202037053132537,0.0711436693324731,0.0108468770604392,0.025771108093409,0.0262114613028755,0.0883763125000891,0.0619227643646523,0.0,0.0754110704929233,0.0098766007059844,0.188424932137177,0.201107581893175
0.0412224805741744,0.121652696692992,0.189355725763986,0.0,0.0613699926249896,0.336914396952218,0.263909329835528,0.264414791371102,0.0587758392409059,0.564379764335482,0.0,0.138978213228468,0.173751846714676,0.10583673302899,0.85445544949229,0.256737045899172,0.14420889721455,0.271789940045142,0.027296684186559,0.0779100620799501,0.0,0.684133741671352,0.224746325490094,0.203503812837569,0.217190361675618,0.143216641814463,0.144073379760608,0.589859667426338,0.206649140349103,0.0836446714680977,0.151411847780753,0.0207693943448317,0.186928024745042,0.285797915264016
