1.1666,0.2630,-0.2198,0.9326,-0.3910,0.4593,1.0076,1.8449,-0.4475,-0.7087,0.5524,0.1522,0.0523,-1.0413,0.7605,-1.4769,0.1366,0.8582,0.0800,-0.1726,-0.7260,-0.4002,1.5351,-0.3836,0.3190,-0.5836,-0.2118,-1.1402,-0.0347,-0.2533,0.9449,-0.5915,-0.3000,0.6332,-0.0234
0.6355,0.6287,0.0568,0.4468,0.8060,-0.0637,0.0060,1.6011,0.3505,0.2114,-0.3806,0.1546,-1.6822,-0.8450,0.4377,-0.4724,-0.1469,0.2510,-0.5266,-0.4338,-0.2514,0.1059,-1.1411,0.2112,-0.0165,0.0766,-0.5184,-0.0356,0.6693,0.4767,0.8589,-0.6302,0.4780,-0.4367,-1.5881
1.4026,1.2906,1.7894,-0.2743,0.8648,0.5939,1.5507,-0.2225,-0.1773,0.0657,0.5191,0.2903,-0.0226,-0.2176,-0.0623,0.5264,-0.5780,-0.1639,-0.1638,-1.4605,-1.3693,-1.0440,-0.1492,0.3506,-0.4320,-1.1373,0.6607,0.1963,-0.1574,0.1704,-0.7384,0.7225,0.2232,-0.1033,-0.2382
0.7999,1.0878,-0.4699,0.2022,0.5183,0.4903,0.2516,1.2943,-0.4833,-0.7486,-0.3277,1.0544,0.0093,-0.3375,-0.2312,-1.2266,-0.1312,0.1659,0.3065,-0.1111,-0.5229,0.6331,-0.2620,-0.6868,-0.5384,-0.2358,-0.2066,-0.3790,0.2181,-0.0613,0.6185,0.0550,-0.2494,-0.3543,-0.2793
-0.0038,0.5845,1.0855,1.2944,0.8752,3.1186,0.9766,-0.4638,0.2901,0.7914,-0.1859,-1.0250,-1.2670,-0.0674,-0.7100,-0.1468,-0.2628,1.0274,0.5856,-0.3948,-0.2910,0.6513,0.0834,0.2217,0.8266,-0.5402,0.6663,-0.2758,-1.5712,-0.8176,-0.6495,0.9383,-0.0876,-0.2129,1.0468
0.2053,0.4736,0.7711,0.7132,0.9862,1.1335,0.1696,-0.5601,0.2777,-1.2964,0.2256,0.5133,0.7879,-0.0911,1.4054,-0.9736,1.0189,-0.5367,0.0252,0.1098,0.9436,-0.7683,1.4951,-1.5005,-0.0559,0.4017,0.7233,-0.9999,-1.3788,0.9179,0.1703,-1.3335,-0.3566,-0.5170,0.7940
0.4965,0.6221,0.5711,1.9199,1.3853,1.2339,0.8917,0.8847,-0.6366,0.6097,-0.2631,-0.8966,-0.1030,0.0093,0.9421,0.5996,-0.6915,0.7270,-1.8173,0.2916,-0.4816,-0.9829,-0.8257,1.0256,0.3162,0.2644,0.6789,-0.1642,0.9645,-0.1555,-2.2049,1.1255,-2.0646,-0.1867,0.5270
-0.8952,0.6482,0.6361,1.3923,1.0881,-0.1882,0.2958,-0.0006,-1.2998,-0.4556,1.0383,0.3113,0.2985,-0.8471,-1.3653,0.3978,0.7066,0.1141,0.5317,-0.2340,0.0390,-0.5051,0.2702,-0.1300,0.4239,0.5476,-0.2473,0.3596,-0.4872,1.2571,0.9881,0.2062,-0.5316,0.1713,-0.8488
1.0365,-0.7418,-0.0047,1.0077,1.7249,1.0069,0.5265,0.0749,-0.3581,-1.2371,-0.2779,1.5418,0.0890,0.2921,-1.3018,0.9837,1.0648,0.1505,0.4300,-0.4681,-0.1933,1.8855,-0.3274,1.2812,1.4377,0.3097,-0.0843,-0.9274,0.3772,0.0106,-0.0743,-0.3341,0.2108,0.3271,-0.0234
1.5740,0.7367,0.6449,-0.0367,0.6031,0.7043,-0.9703,1.1090,0.6410,1.5397,-0.6509,-0.0759,0.3176,-0.0386,-0.5241,-1.0284,0.0505,0.8611,0.0034,-0.0432,0.2701,0.5278,0.2299,-0.8661,0.3214,-0.4392,-0.5038,-0.7560,-0.0606,-0.3765,-0.2052,-0.6983,0.6267,-0.2739,-0.5085
-0.4327,1.9276,-0.3381,0.9509,1.2133,0.4787,1.0434,1.0970,0.5884,0.4226,-0.2192,-0.2802,1.4344,0.7656,-0.4886,0.2310,0.2763,-0.0129,1.2294,-0.0723,-0.0577,0.5758,-0.6614,-0.3691,1.0287,-0.0206,-0.5631,0.1224,0.1002,0.9356,0.7614,0.1433,1.1605,0.8932,0.2503
0.1574,2.0037,1.6378,-0.0979,0.3337,-0.1835,-0.0015,1.6381,0.0630,-0.4652,0.5291,0.5885,0.9353,0.4270,0.4483,-0.5761,0.0684,-0.0218,-1.6430,0.2505,-1.1957,0.5046,-0.2701,-0.2581,-0.3509,-0.4268,-0.1601,0.6492,-0.7590,0.0078,1.4779,-0.4701,-0.0113,0.5891,1.5292
1.8363,0.6517,1.0249,0.6044,1.5147,0.6664,1.9416,-0.6013,0.4293,0.5235,-1.7630,-1.1443,0.9202,0.3634,0.5544,1.1751,-0.2424,1.1697,2.0480,0.8859,0.3033,-0.0390,0.1470,0.1227,0.0192,-0.7714,0.2985,0.1628,0.9560,0.3995,-0.5120,-0.7674,-0.0039,-0.6078,0.1015
0.2763,1.6444,1.1600,1.4449,0.6348,0.8888,1.3924,1.0062,0.4958,-0.4765,0.6005,-0.4095,1.4602,0.1364,0.7733,-0.3093,-0.1501,-0.1845,-1.2322,-1.8456,-0.2017,-1.3219,0.2003,-0.1113,-1.9729,-0.3727,-0.0175,0.9878,-0.3198,-1.1491,-1.2387,-0.3650,-0.6896,-0.1445,0.1195
1.1257,1.1462,0.3299,1.1906,-0.3193,0.8456,0.8993,0.8379,-0.7255,-0.6494,0.4526,-0.2927,0.4128,-0.4262,1.9972,-0.1956,0.8357,1.6636,0.7774,-0.2473,-0.0683,-2.3152,-1.6386,-0.0122,-0.4075,-0.7826,0.0239,-0.4125,-0.6797,0.7029,-0.9025,0.4881,0.1679,0.9562,-0.3319
-0.1923,0.3057,0.7211,1.4414,1.3138,0.5978,0.6960,1.2382,0.7387,0.2288,0.2017,0.1666,0.1885,0.1893,-0.6979,-1.1327,-0.6139,-0.3251,0.4601,-0.1896,0.1420,0.0493,0.3474,-0.2997,-0.5081,-1.1532,0.2326,-2.0953,0.1145,0.6221,-0.1046,0.2557,-0.3016,-0.0040,-0.1132
