0.312632266481471,0.0857106278057292,0.407560423587654,0.216754113182056,0.280605482859118,0.164231477498337,0.972113527761072,0.0373526277529153,0.150676148161598,0.973752377059244,0.422724111476164,0.9039728883154,0.197758323176088,0.296312317498994,0.407448465560843,0.389328631035199,0.867929234397135,0.679565671957041,0.592144036303824,0.10574167490046,0.132439016292303,0.0571422063991343,0.0169375738128914,0.108339039833337,0.250141880639313,0.576078152837485,0.0335134500137748,0.0958806465246912,0.385911217509866,0.914015674387395,0.530546303879694,0.0481888117607586,0.169233380905769,0.169586593345736,0.111217068646097,0.269526543261968,0.122586656645574,0.357577671430834,0.191717433502944,0.29615084084594,0.0950273826821197,0.750219033946353,0.149522610710771,0.0867982792223416,0.427023108312534,0.137696589423571,0.673576251555227,0.165774081112158,0.632890253036606,0.471741958153118,0.229261859765086,0.140730109803612,0.283445228323992,0.172710517275098,0.235298944940198,0.14635046877936,0.579067589410374,0.21323633311295,0.174549760953422,0.115218460305429
0.648218066189664,0.517509974057081,0.544763991571294,0.18147151048895,0.31787251060118,0.474316094701677,0.939393771108153,0.168683949806392,0.452173367117665,0.962604734318853,0.299835951305548,0.716276696946664,0.52109972175034,0.525803629064489,0.302452879392905,0.482046459172444,0.797654021980302,0.725418413029172,0.662742161582821,0.172310423696852,0.112135197092366,0.41469432132863,0.0948204325083739,0.106205369219547,0.424372995089627,0.181021736070525,0.0154801706399651,1,0.947178447685232,0.804121518067377,0.480935440674521,0.0496516084040811,0.356685520365361,0.348777383240245,0.0572807722445448,0.518505764125394,0.56953683786726,0.186613993158523,0.326886460206455,0.379906470792158,0.187454736735916,0.705557009000907,0.121575654331418,0.139989946493266,0.538799237607649,0.0997195387710618,0.65953931900805,0.328068774473336,0.618517553310302,0.762013958273983,0.49183982385818,0.222790506487874,0.470514269189397,0.634149663928106,0.507742717914957,0.380212608209215,0.619346997839895,0.321548495605998,0.287645096179454,0.0783906791763896
0.418586603449187,0.43486081944215,0.707673618882368,0.153323206123172,0.296592033121955,0.259691807294661,0.931799187263742,0.135722865992134,0.292176415192392,0.828535691628898,0.423249034796934,0.78740789381246,0.21268062038883,0.378030926853651,0.284407067183579,0.36277715341931,0.793380069118638,0.610334862883102,0.598387966606306,0.169832850363749,0.102342475179111,0.340305573013174,0.0180857402892704,0.122468003051753,0.320378287661242,0.224603850265742,0.0365440891577789,0.325239967360648,0.202562348716838,0.840106048432067,0.459590663361112,0.0553403418661204,0.541699611621365,0.208329392634504,0.115342609136221,0.272769894477567,0.567880219932449,0.30740091892865,0.620630849348452,0.303409083142917,0.148664963189286,0.585476353181466,0.198591539006892,0.0696923080528722,0.481692984385752,0.0745992527667008,0.643671395612983,0.255903242029286,0.494874865908366,0.543800089077835,0.262828304523009,0.133245804835141,0.29701822112091,0.574885907517556,0.383175129061763,0.339480937687555,0.564011270537991,0.334799505232315,0.115907090089194,0.0729786640895773
0.133870458788087,0.0553216597799819,0.448971992995882,0.242142511645527,0.292156436555713,0.357597304021528,0.946453493654071,0.0941151065184599,0.187656251257205,0.955688704543081,0.412422332462169,0.892491600992887,0.33383765160104,0.453869110840148,0.209278262228768,0.366408105945697,0.985449449768521,0.638511511704139,0.509746681944847,0.0441995639495801,0.0951068107627426,0.312675208482178,0.321393372635637,0.29471153785485,0.266968021931751,0.213635774030595,0.00831709232914225,0.384531948353027,0.243718860887349,0.800738208241341,0.450081749435672,0.0302823869202812,0.202365148298509,0.19823237108162,0.0500944235967518,0.360659631971291,0.247388212537706,0.106414540824209,0.197419332771671,0.23233306510477,0.101170595648711,0.772485100475345,0.0980001845437009,0.0602349610564021,0.21175575394322,0.0732155394864063,0.705918549288408,0.106479637451072,0.573901280237308,0.453337678052048,0.19955591977593,0.29331642721451,0.156975438214769,0.15395633421503,0.440411868742555,0.276354170109528,0.838907359164448,0.168694768415249,0.193402106252383,0.0456204921134283
0.501519103512333,0.446157018652204,0.278741464522306,0.139741409236279,0.275399065564422,0.247415237240111,0.966562510008032,0.0743182600065049,0.137881195188659,0.959211612730906,0.413898800233429,0.928231293621203,0.180851619587377,0.263290721880906,0.317850740009679,0.26034086010447,0.790264280316705,0.631099465448978,0.670081721287518,0.0916898225568197,0.0952041875137812,0.117636820210953,0.0394642978579428,0.127928141714521,0.340528249571057,0.318403263111981,0.0221126315616865,0.105165281048878,0.467003194725048,0.925102091214974,0.40927479108112,0.0397533974848154,0.175639123622308,0.157423550301902,0.165418403838181,0.369808843840933,0.30834239454616,0.36804969092531,0.200565871533597,0.38630689556077,0.0865194696164561,0.559001534944327,0.17164992279619,0.0781677690911205,0.18831471585953,0.184275873011679,0.703898014052283,0.0893297176501083,0.597821774001731,0.516910776298175,0.161474407314759,0.10285794333585,0.225360036506712,0.466594001890441,0.395327800974247,0.220824752213633,0.601035893340142,0.0910848143601107,0.308763679622655,0.0617247656787365
0.497739602602926,0.0718628172269737,0.179603336484128,0.3069755065347,0.299320960173918,0.223194298983937,0.965885536151511,0.0338899641076867,0.197371856973986,0.945706513598229,0.725490621230325,0.754628694897471,0.135970366199973,0.165805045505784,0.336069159745601,0.449255324650041,0.633528331505324,0.557172172449203,0.728323500947797,0.110631981899795,0.0772416184855418,0.159940864547136,0.0224869274242649,0.208797345241765,0.14670444063203,0.325288954491127,0.0189227559057071,0.169686138930553,0.125217908418567,0.752967780202566,0.368205756363812,0.0304017067287366,0.0938787162076288,0.0662210050702029,0.035156011685333,0.302452750747487,0.462780324354965,0.0889476127946107,0.089636443271418,0.312836862736291,0.0735371166876,0.694086664031039,0.0708707425653764,0.225866007180877,0.289448860328495,0.0647369103438991,0.804769643700176,0.278438412354677,0.468104487141696,0.499085223954892,0.179061650068848,0.114001378107679,0.146316627471935,0.443256329220736,0.174861249229207,0.160756146815099,0.616510282203803,0.0972921812466241,0.144405076732376,0.106037506173523
0.368602599759734,0.0935688016514402,0.505970254254676,0.161475373270598,0.308253522206724,0.314001485520933,0.922795471026699,0.166900583717743,0.21162658637906,0.953177728437248,0.555178087228736,0.872655205960089,0.460253152309019,0.288806820079187,0.25284973868608,0.39821458186321,0.866197792231496,0.669966686004495,0.412932426277461,0.082978362935241,0.120521563064814,0.331911092621946,0.0417476848705361,0.0923773234265056,0.333585577272844,0.20893174448372,0.0185226290834797,0.529816502848669,0.373852093452251,0.878632041765159,0.449415378373756,0.252573817652465,0.408885723591337,0.320190032214759,0.0715047041099461,0.356288073120464,0.499929626686201,0.293614717763642,0.546695547160113,0.361048341596673,0.137786802883095,0.677568219856816,0.205967761049116,0.089926401352446,0.453432625154784,0.085258078309851,0.779183323575507,0.176772566460116,0.569274980847253,0.511425767770884,0.255301363441707,0.0980214980419068,0.26803583072205,0.555248773938141,0.511828910412543,0.253987422253079,0.610642513869975,0.311337436729513,0.126372483825188,0.146566014376697
0.282483882669332,0.0843300219306646,0.574004357208672,0.196379220704432,0.294633848318743,0.274631530129589,0.861578536947411,0.113600951402314,0.357223630273769,0.768849561330104,0.621436608215708,0.822501609996829,0.367678135648114,0.343368445406385,0.364052609367807,0.520962393221053,0.446497798312857,0.623515755570448,0.0821760271634197,0.116698671081222,0.116646225164501,0.430751111056233,0.0222641350329751,0.0933287176623422,0.185370262012344,0.272595475490203,0.0362308463486939,0.629702838109603,0.361531684072778,0.918276103409792,0.650809239646028,0.214067001527729,0.25456321470175,0.408186783571881,0.0491745150968117,0.38994134536841,0.484618579178603,0.108809416331476,0.373403581089043,0.127597203163625,0.195001620472965,0.644030093791219,0.150407481100126,0.0689983005114604,0.328394657128097,0.123131534439851,0.287502595275966,0.200332830326188,0.638337741185312,0.468649976268313,0.323414757321845,0.169425304892382,0.232975970431974,0.676692363577203,0.232660902211624,0.369651481749393,0.828047648180553,0.348717010744203,0.442225729763581,0.0633413983861136
0.314669018487514,0.0580150148657726,0.214016574773521,0.164899302061881,0.312895408423607,0.310812384404559,0.971926931512567,0.0539573878008924,0.223674822580554,0.862952001687992,0.270777176999404,0.941225292526075,0.250754977745331,0.232695729626504,0.353616528766231,0.434562729148053,0.962469533340818,0.887481809762061,0.497832961475924,0.115555286127954,0.113120017265279,0.107985599657717,0.0221161666704954,0.130743045491131,0.148339254417048,0.529044016606239,0.0367512469833937,0.242987278607639,0.424481293857435,0.861955840965553,0.406740787221183,0.0711378455880561,0.138720643502842,0.15817485668563,0.0726504156478514,0.210915327776746,0.171835816589677,0.142439706176914,0.173745967505128,0.323893163903205,0.0841907333163456,0.639906796663103,0.11723063936392,0.119395217735201,0.331020226059139,0.185265264842342,0.697331292634716,0.229297886782161,0.626943708602202,0.666528368416846,0.154454011727087,0.314591369674587,0.380539120345686,0.354636150237182,0.363004034454707,0.230162337894094,0.637821410103818,0.249510519215795,0.179702279691582,0.103098617999051
0.626697369533934,0.127614361085499,0.498415359066483,0.346772400644888,0.314054603083498,0.215867069286563,0.96759143218682,0.110784107893381,0.46827196120442,0.787688838481116,0.34097651040067,0.882683732169567,0.36733043718972,0.424952264801464,0.449798727562545,0.438797692385867,0.875339606533737,0.83245851571633,0.713045358686611,0.198593802605601,0.263582576724066,0.282930499427723,0.0719067688654147,0.168951486897699,0.259198668649248,0.389720614892787,0.0795050921949168,0.364363348134668,0.865040922471176,0.813847652203614,0.457608266966837,0.148531554573035,0.229314963720362,0.286353352088118,0.136106215322363,0.359221927585402,0.177299690160937,0.372637903241637,0.328857997145802,0.407463515218912,0.13192490853456,0.687005970647316,0.354103167378953,0.175600520074604,0.348596071597574,0.348766406552179,0.684647897056929,0.282782434607248,0.730761789125897,0.64283109343098,0.446437214469982,0.333334937503116,0.488114845385772,0.259536621037917,0.6240939612753,0.320800926579431,0.601401045783221,0.677010581478712,0.192287169149257,0.139937245365385
